CHEN-324-300,0,2,3,0,0,5,2.400,0,0,0,0,0,5,ABDALLA A
"",0.00%,40.00%,60.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,0,2,3,0,0,5,2.400,0,0,0,0,0,5,
"",0.00%,40.00%,60.00%,0.00%,0.00%,,,,,,,,,
CHEN-410-300,8,2,0,0,0,10,3.800,0,0,0,0,0,10,LINKE P
"",80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,2,0,0,0,10,3.800,0,0,0,0,0,10,
"",80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,,,
CHEN-432-900,1,3,4,0,0,8,2.625,0,0,0,0,0,8,SALAMA G
"",12.50%,37.50%,50.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,1,3,4,0,0,8,2.625,0,0,0,0,0,8,
"",12.50%,37.50%,50.00%,0.00%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,9,7,7,0,0,23,3.147,0,0,0,0,0,23,
"",39.13%,30.43%,30.43%,0.00%,0.00%,,,,,,,,,
ASCC-289-300,3,3,1,0,0,7,3.285,0,0,0,0,0,7,ABBAS N
"",42.86%,42.86%,14.29%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,3,3,1,0,0,7,3.285,0,0,0,0,0,7,
"",42.86%,42.86%,14.29%,0.00%,0.00%,,,,,,,,,
COMM-335-300,29,1,0,0,0,30,3.966,0,0,0,0,0,30,HILLMAN S
"",96.67%,3.33%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,29,1,0,0,0,30,3.966,0,0,0,0,0,30,
"",96.67%,3.33%,0.00%,0.00%,0.00%,,,,,,,,,
ENGL-104-301,6,2,0,0,3,11,2.727,0,0,0,0,0,11,SCHMALSTIG A
"",54.55%,18.18%,0.00%,0.00%,27.27%,,,,,,,,,
ENGL-104-302,8,0,0,0,1,9,3.555,0,0,0,0,0,9,SCOTT B
"",88.89%,0.00%,0.00%,0.00%,11.11%,,,,,,,,,
COURSE TOTAL:,14,2,0,0,4,20,3.100,0,0,0,0,0,20,
"",70.00%,10.00%,0.00%,0.00%,20.00%,,,,,,,,,
ENGL-210-301,9,2,0,0,0,11,3.818,1,0,0,0,0,12,QUEEN M
"",81.82%,18.18%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,9,2,0,0,0,11,3.818,1,0,0,0,0,12,
"",81.82%,18.18%,0.00%,0.00%,0.00%,,,,,,,,,
ENGL-219-302,6,0,0,0,0,6,4.000,0,0,0,0,0,6,RUDD L
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,6,0,0,0,0,6,4.000,0,0,0,0,0,6,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
HIST-230-301,10,3,0,0,0,13,3.769,0,0,0,0,0,13,BOUNDS B
"",76.92%,23.08%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,10,3,0,0,0,13,3.769,0,0,0,0,0,13,
"",76.92%,23.08%,0.00%,0.00%,0.00%,,,,,,,,,
HIST-258-300,10,1,0,0,0,11,3.909,0,0,0,0,0,11,VAN DE LOGT M
"",90.91%,9.09%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,10,1,0,0,0,11,3.909,0,0,0,0,0,11,
"",90.91%,9.09%,0.00%,0.00%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,81,12,1,0,4,98,3.693,1,0,0,0,0,99,
"",82.65%,12.24%,1.02%,0.00%,4.08%,,,,,,,,,
CHEM-107-300,2,2,1,0,0,5,3.200,0,0,0,0,0,5,BENGALI A
"",40.00%,40.00%,20.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,2,2,1,0,0,5,3.200,0,0,0,0,0,5,
"",40.00%,40.00%,20.00%,0.00%,0.00%,,,,,,,,,
MATH-150-300,3,1,7,0,0,11,2.636,0,0,0,0,0,11,LAMEL B
"",27.27%,9.09%,63.64%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,3,1,7,0,0,11,2.636,0,0,0,0,0,11,
"",27.27%,9.09%,63.64%,0.00%,0.00%,,,,,,,,,
MATH-151-300,2,3,8,0,4,17,1.941,0,0,0,0,0,17,DA SILVA JUNIOR A
"",11.76%,17.65%,47.06%,0.00%,23.53%,,,,,,,,,
COURSE TOTAL:,2,3,8,0,4,17,1.941,0,0,0,0,0,17,
"",11.76%,17.65%,47.06%,0.00%,23.53%,,,,,,,,,
MATH-152-301,5,9,8,2,2,26,2.500,0,0,0,3,0,29,SOUKIASSIAN Y
"",19.23%,34.62%,30.77%,7.69%,7.69%,,,,,,,,,
MATH-152-302,6,7,9,3,0,25,2.640,0,0,0,2,0,27,SOUKIASSIAN Y
"",24.00%,28.00%,36.00%,12.00%,0.00%,,,,,,,,,
COURSE TOTAL:,11,16,17,5,2,51,2.568,0,0,0,5,0,56,
"",21.57%,31.37%,33.33%,9.80%,3.92%,,,,,,,,,
MATH-251-300,8,5,3,0,0,16,3.312,0,0,0,0,0,16,TRABELSI S
"",50.00%,31.25%,18.75%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,5,3,0,0,16,3.312,0,0,0,0,0,16,
"",50.00%,31.25%,18.75%,0.00%,0.00%,,,,,,,,,
MATH-308-300,16,27,5,0,0,48,3.229,0,0,0,0,0,48,ALONSO R
"",33.33%,56.25%,10.42%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,16,27,5,0,0,48,3.229,0,0,0,0,0,48,
"",33.33%,56.25%,10.42%,0.00%,0.00%,,,,,,,,,
MATH-311-300,2,4,2,2,2,12,2.166,0,0,0,3,0,15,MIR N
"",16.67%,33.33%,16.67%,16.67%,16.67%,,,,,,,,,
COURSE TOTAL:,2,4,2,2,2,12,2.166,0,0,0,3,0,15,
"",16.67%,33.33%,16.67%,16.67%,16.67%,,,,,,,,,
PHYS-206-300,14,11,24,1,5,55,2.509,0,0,0,0,0,55,BELIC M
"",25.45%,20.00%,43.64%,1.82%,9.09%,,,,,,,,,
COURSE TOTAL:,14,11,24,1,5,55,2.509,0,0,0,0,0,55,
"",25.45%,20.00%,43.64%,1.82%,9.09%,,,,,,,,,
PHYS-207-300,5,5,10,1,0,21,2.666,1,0,0,2,0,24,DUTTA A
"",23.81%,23.81%,47.62%,4.76%,0.00%,,,,,,,,,
COURSE TOTAL:,5,5,10,1,0,21,2.666,1,0,0,2,0,24,
"",23.81%,23.81%,47.62%,4.76%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,63,74,77,9,13,236,2.673,1,0,0,10,0,247
"",26.69%,31.36%,32.63%,3.81%,5.51%,,,,,,,,
ECEN-214-301,1,2,8,4,1,16,1.875,0,0,0,0,0,16,JI J
"",6.25%,12.50%,50.00%,25.00%,6.25%,,,,,,,,,
ECEN-214-302,2,3,7,1,0,13,2.461,0,0,0,0,0,13,JI J
"",15.38%,23.08%,53.85%,7.69%,0.00%,,,,,,,,,
COURSE TOTAL:,3,5,15,5,1,29,2.137,0,0,0,0,0,29,
"",10.34%,17.24%,51.72%,17.24%,3.45%,,,,,,,,,
ECEN-403-900,7,0,0,0,0,7,4.000,0,0,0,0,0,7,QARAQE K
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,7,0,0,0,0,7,4.000,0,0,0,0,0,7,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
ECEN-446-300,8,13,0,0,0,21,3.380,0,0,0,0,0,21,BOUTROS J
"",38.10%,61.90%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,13,0,0,0,21,3.380,0,0,0,0,0,21,
"",38.10%,61.90%,0.00%,0.00%,0.00%,,,,,,,,,
ENGR-217-302,6,3,2,0,0,11,3.363,0,0,0,0,0,11,ZILANY M
"",54.55%,27.27%,18.18%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,6,3,2,0,0,11,3.363,0,0,0,0,0,11,
"",54.55%,27.27%,18.18%,0.00%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,24,21,17,5,1,68,2.788,0,0,0,0,0,68
"",35.29%,30.88%,25.00%,7.35%,1.47%,,,,,,,,
ENGR-216-301,1,5,2,1,0,9,2.666,0,0,0,0,0,9,SCHULLER M
"",11.11%,55.56%,22.22%,11.11%,0.00%,,,,,,,,,
ENGR-216-302,0,4,7,1,0,12,2.250,0,0,0,0,0,12,SCHULLER M
"",0.00%,33.33%,58.33%,8.33%,0.00%,,,,,,,,,
ENGR-216-303,1,5,0,0,0,6,3.166,0,0,0,0,0,6,SCHULLER M
"",16.67%,83.33%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,2,14,9,2,0,27,2.592,0,0,0,0,0,27,
"",7.41%,51.85%,33.33%,7.41%,0.00%,,,,,,,,,
MEEN-315-300,3,3,3,1,1,11,2.545,0,0,0,0,0,11,SCHULLER M
"",27.27%,27.27%,27.27%,9.09%,9.09%,,,,,,,,,
COURSE TOTAL:,3,3,3,1,1,11,2.545,0,0,0,0,0,11,
"",27.27%,27.27%,27.27%,9.09%,9.09%,,,,,,,,,
MEEN-357-300,3,1,3,0,0,7,3.000,0,0,0,0,0,7,EL BORGI S
"",42.86%,14.29%,42.86%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,3,1,3,0,0,7,3.000,0,0,0,0,0,7,
"",42.86%,14.29%,42.86%,0.00%,0.00%,,,,,,,,,
MEEN-364-300,0,1,6,0,0,7,2.142,0,0,0,0,0,7,KARKOUB M
"",0.00%,14.29%,85.71%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,0,1,6,0,0,7,2.142,0,0,0,0,0,7,
"",0.00%,14.29%,85.71%,0.00%,0.00%,,,,,,,,,
MEEN-461-300,0,1,6,3,6,16,1.125,0,0,0,0,0,16,SADR R
"",0.00%,6.25%,37.50%,18.75%,37.50%,,,,,,,,,
COURSE TOTAL:,0,1,6,3,6,16,1.125,0,0,0,0,0,16,
"",0.00%,6.25%,37.50%,18.75%,37.50%,,,,,,,,,
DEPARTMENT TOTAL:,8,20,27,6,7,68,2.180,0,0,0,0,0,68
"",11.76%,29.41%,39.71%,8.82%,10.29%,,,,,,,,
PETE-311-300,5,3,4,0,0,12,3.083,0,0,0,0,0,12,FADLELMULA M
"",41.67%,25.00%,33.33%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,3,4,0,0,12,3.083,0,0,0,0,0,12,
"",41.67%,25.00%,33.33%,0.00%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,5,3,4,0,0,12,3.083,0,0,0,0,0,12,
"",41.67%,25.00%,33.33%,0.00%,0.00%,,,,,,,,,
COLLEGE TOTAL:,190,137,133,20,25,505,2.852,2,0,0,10,0,517,
"",37.62%,27.13%,26.34%,3.96%,4.95%,,,,,,,,,
